delivery_id,prediction
151941,2337.4739
129655,2541.3022
63066,2769.777
4743,3079.633
97471,2082.646
135786,1546.932
18878,2576.3179
182902,3105.6965
4492,1749.9978
31743,2433.9565
54522,2105.7402
43292,2044.4967
241095,3614.7446
72201,3054.8223
75758,3082.1416
93304,2443.2737
151195,1912.18
50642,2940.6663
241441,2076.864
148426,2403.692
242092,2387.8018
12611,2457.188
235434,3546.799
112481,2066.5127
55557,1973.5596
86829,2669.1313
4431,2912.538
32240,2621.3833
194891,1494.6099
107435,2891.2327
47271,2707.669
66269,1994.7365
101090,2214.3643
27005,2419.8203
159315,2607.2346
241385,2381.4287
207194,2212.0203
42115,3179.7961
54367,3661.344
87134,3367.2158
206403,3550.1985
54503,3194.203
27222,2652.486
44098,3548.7554
86519,2754.5327
138213,3394.7715
83127,3581.4448
32105,2779.0422
10979,4000.2776
140024,2776.4697
33146,3289.6292
23192,2887.277
12268,3017.551
11832,3090.0305
55670,3299.3076
95,3037.1294
215873,3895.5186
179548,3809.4138
119589,2702.3472
127635,3563.8123
66799,2879.6426
23709,2438.6116
148006,3410.286
25384,2652.781
128747,2939.5671
140463,3330.0864
66994,2015.1003
100121,3224.7065
37523,3424.4006
212936,2258.1965
171665,2646.1235
2454,1906.1744
199987,2089.5542
213694,1888.515
93001,2336.6123
43683,2747.1775
190019,2987.046
28591,2696.2551
239862,3472.001
175224,2962.211
71009,2060.7327
110497,2250.9956
14153,2666.4492
227616,1934.8707
227920,2667.448
127884,2238.1863
73446,2006.5271
157567,2312.9373
175045,2075.2922
150995,1555.7759
172655,2439.4258
121633,1673.6311
143454,2046.057
88499,1714.7917
244519,1612.5007
213021,2915.5383
75879,2019.1599
102333,1588.1838
105182,1570.1608
203067,1631.403
128717,2139.559
27153,1845.2986
204570,1775.1442
143300,2451.8503
96158,2898.6208
227791,2598.966
228157,2022.1993
234217,2660.8704
148823,2444.5386
78654,2192.5342
10720,2455.8738
129471,2309.1938
8770,2570.798
49468,2828.5137
156149,2756.7004
250745,2737.9531
210090,2632.6426
104336,2777.54
21426,3090.651
226538,2778.0635
204667,2924.3188
87157,2025.8538
121433,2578.379
227520,2667.2725
4370,2561.1594
96410,3137.7063
202537,2721.886
170727,3116.005
108507,3340.3652
162348,2903.1465
29481,2467.8389
235279,2447.026
26048,3149.6343
11818,2766.3135
124341,2520.0603
190916,2679.7297
119446,3008.8035
129421,2578.7532
227867,2672.3813
96417,1798.4286
86453,4556.3027
196590,3277.5928
70202,2802.5488
194425,2491.858
150292,2330.7585
163368,2720.9314
206386,2405.9624
67418,3011.2024
65067,2267.597
88950,2833.9783
207621,3459.7917
124648,2048.3647
148472,2069.1277
165172,2242.3926
65253,1835.6575
21282,1701.783
198941,2029.0256
156252,2672.9714
189947,2114.6885
70771,1973.7745
97647,2496.2983
78485,2465.6802
70110,2664.7336
30595,2690.145
185479,3020.7112
182101,2898.2815
240373,2855.971
183764,2998.067
143796,2986.0168
132607,3512.908
249750,3278.7866
31769,2841.6309
78051,2523.598
8678,2461.2292
222449,2230.9573
30564,1607.518
151182,1895.7328
210203,2474.5137
159943,2182.4858
216148,1624.4811
73859,1914.9686
178182,2664.3435
125287,2851.1985
201780,2081.8184
174657,2543.027
141608,2845.9048
175020,2377.7358
101494,2286.6482
88174,2537.473
45518,2958.3616
63277,2972.6868
231384,1325.2236
157375,1662.9672
72958,1718.7294
164030,1392.9873
191076,1721.799
96291,2056.719
218456,2535.7156
185268,2150.246
91890,2773.6533
138299,1788.19
77992,2419.7446
70253,2894.118
77449,1901.3672
163276,2756.9678
6432,3903.0837
108571,2553.9011
68713,2791.0505
109038,2488.7483
62746,2734.9773
250760,3221.887
154269,1845.6866
43384,2012.7542
151279,2998.7258
14752,2079.813
147959,2154.5154
83677,2547.3303
41483,3657.7683
14480,2865.5825
243505,2468.2827
207175,2630.533
233570,2496.0913
54662,2433.9346
217887,2276.6587
223322,3009.034
173614,3006.0896
102295,1914.6311
40048,2747.5986
145089,3843.1191
183740,2270.93
234628,2914.4119
246974,3535.0452
29314,2963.122
59259,2579.6008
219915,3071.346
144138,2024.0443
140266,2575.3828
237893,2665.9602
216158,2609.992
701,3077.3694
97245,2612.4343
239692,3300.6704
25541,2318.959
212685,2341.1997
100740,2857.223
183940,3686.117
81528,2807.0251
30994,2677.1719
219786,3300.694
119436,2927.967
57501,2546.0742
12744,3171.6477
5623,2595.176
58376,2109.7473
1433,4589.335
24763,4490.112
74834,2336.4985
35081,3042.1152
123046,3314.8567
178574,3367.6777
14255,3470.013
90051,2349.0486
196483,2604.3215
80390,2930.0437
150238,2356.0815
129327,3310.5127
167505,3967.4016
138194,2964.298
61162,3700.9333
175110,3730.5732
198631,3161.7742
172752,2252.8816
112887,2297.0344
249224,2988.2976
20026,2512.5452
65265,2577.6602
47208,2448.544
172630,3293.1174
49796,3071.9783
92579,3266.8853
129126,3486.0
167327,2833.414
96807,2406.0745
244006,2525.5593
208066,1586.4939
159623,2076.5652
130108,1501.4928
40211,2388.7346
212626,3039.245
216677,3097.1865
215437,2593.751
211675,3213.3982
95033,2409.9429
31860,2941.6108
171166,3417.1821
238333,3820.6555
215977,3473.244
237135,2273.5874
18937,3287.3728
87771,2251.025
235809,3719.305
97514,3318.097
16738,2208.933
176875,2176.9128
208802,2488.5303
103797,2347.9644
168022,2571.0212
136581,2233.477
44781,2148.444
201640,1862.183
95962,2161.9902
16217,2338.9478
251842,1891.8562
53584,3727.2476
13321,1976.1014
133962,2050.6472
176711,1942.9169
20107,2325.4434
214635,2195.1206
217370,2388.8516
108068,2090.486
89251,3361.973
10541,2057.1191
176319,2321.0305
25007,2371.1982
14500,2271.431
229641,2244.3418
197316,2041.7916
155152,2350.735
5057,2180.4282
53981,1840.1622
73357,3194.2185
213340,2156.485
115686,2841.4165
75598,2097.3413
168357,1903.7136
194855,2580.5261
34206,2528.7395
105194,2632.5046
222755,2610.0913
81765,2499.6245
215439,3732.1465
86499,3339.9724
13489,1948.6807
109150,3781.8882
138231,2456.503
226540,2054.7883
204196,2862.979
23835,3356.7559
202307,2348.4724
198027,3078.3743
81126,2609.827
230958,3949.884
119750,3254.9736
64027,1935.9537
172161,2608.136
51977,2201.5437
97535,2878.4058
167087,1770.5677
229582,2322.3591
190406,2090.7139
63345,2451.769
1180,2064.8286
229615,1465.102
11419,2525.6416
99131,2331.9436
60583,3831.2566
173720,2122.7444
54386,2475.8281
154798,2159.921
177102,2678.96
21664,2483.952
202804,1912.5358
184281,3020.4534
91260,2681.2793
78261,2544.7546
13552,2971.6863
102872,2317.1838
160171,2098.802
15543,2412.3142
130068,2178.3562
8618,2625.2854
16600,2176.5195
127214,2819.346
66752,2467.0005
251757,2342.1978
150124,2229.2356
202428,2851.1855
142258,2076.873
139722,2576.0999
17555,2081.5144
220129,2457.62
100190,2231.9258
46581,2107.0073
62943,3127.406
131596,2364.8137
59503,2860.08
146982,4301.112
89708,3263.75
240460,2203.884
147508,2294.8728
232856,2005.0074
217649,2509.0803
232158,3651.6238
123966,3663.0925
26942,2520.711
189083,2634.925
200754,2588.2168
230275,2551.1023
131573,2591.4011
73921,2298.339
35213,2957.7712
162619,1993.4858
43853,2546.7632
206825,2624.3394
100599,3333.1904
216237,2671.527
41501,2931.4465
241286,3485.5928
83930,3731.26
26218,2554.8804
134102,2978.539
221185,2678.1409
118923,3999.287
136635,2711.2605
141566,3045.7834
96400,2753.6204
182068,3020.6953
116148,2429.622
242673,2792.496
90721,2582.3215
58432,3010.1252
203521,2724.7507
56817,3005.3357
189000,3389.13
200154,3681.4265
98268,3351.8647
143426,3696.4746
247021,3711.3118
208196,3486.5732
206954,4146.31
42244,2943.3289
134874,2711.7651
221268,2196.2532
111892,2477.0493
180076,3521.143
86741,2936.6516
202047,3453.5815
12506,4169.2075
165631,3894.585
34630,3051.9592
39409,3023.8496
166619,3118.6182
124171,3381.8591
30372,2790.6338
235514,3433.1887
15000,2203.4285
56485,3374.463
89066,2769.5142
199014,4209.9287
102588,2737.0405
55878,2915.051
37407,3442.2312
82965,2691.3047
159433,3848.5115
219586,2858.327
209521,3206.681
79032,3868.589
142877,3555.931
33113,2590.2793
66397,2547.3916
228467,3219.585
100098,3372.1968
218162,3524.182
152879,3814.7876
50921,2689.031
107009,4126.97
119659,3493.6611
251849,4605.6387
69135,2124.7566
160581,3095.1643
76886,3423.1074
110262,2797.372
121056,2129.037
201501,2874.3982
166120,2661.7046
103018,3137.2605
24892,3499.83
228243,3742.2415
19313,3844.4265
60526,3669.2224
120064,5123.3936
239974,2718.951
91841,3849.191
88705,3703.8105
82496,3490.645
8036,3138.261
225075,2975.3137
53699,3278.4329
69888,2083.1462
236813,3732.8623
131041,2854.5833
167230,3063.589
147496,2201.6309
84925,2589.2031
86815,2042.1296
23237,2503.0623
213907,2656.38
184813,3252.3533
188105,3056.2583
12175,4247.136
198740,3944.7886
217374,3164.6335
24743,3939.8323
40625,2829.649
216238,2340.3013
107139,3429.4148
237624,2750.9253
218989,4153.512
120593,2617.1519
152640,2642.4155
51069,2879.231
87565,3980.0032
183012,3788.1035
221455,3764.4082
217533,2716.6812
195496,2913.0095
50707,2202.3525
94560,2873.8591
9056,2980.573
160246,2246.022
161456,3319.8738
172255,3790.6262
42708,2445.707
2943,3727.2673
89916,3141.2332
118268,4033.9795
169779,2819.2063
207960,4287.047
118549,4362.222
203903,3257.0159
66225,2915.7231
237290,2913.9375
227250,2266.1794
79792,3428.8484
182453,2569.3855
45984,2094.8262
109236,2832.2395
129913,4323.8843
184460,2769.3013
155032,3512.47
130667,2867.11
232183,3024.2236
249895,2754.822
105451,3335.3562
174465,2496.062
70816,2770.4336
10799,3531.835
45208,2110.584
52603,3330.506
155657,3412.0386
237885,1771.661
182530,2119.268
70827,2824.2104
143342,2078.2236
104879,3015.679
217653,2572.889
124430,2689.1218
62422,3148.6213
80951,1782.0857
232819,3659.0508
81048,3208.9016
33350,2935.5176
251538,2235.1895
72783,2583.295
39600,3094.4636
10079,2595.535
44133,2483.2625
147362,2956.019
246088,1908.6897
216612,2480.5447
183061,3721.6301
95922,3248.5874
46344,2134.043
45968,3094.6453
160724,2952.4011
196900,2213.6719
200928,1785.7427
61197,1989.4746
226253,2814.929
243924,2906.3643
137990,2122.1292
88720,2274.8857
62144,3521.8855
173306,2957.2366
94036,3087.6047
190996,3915.1104
10609,2060.2104
82568,2374.1582
50783,2033.5952
236993,2580.0015
223870,2690.0586
223985,2873.2932
155757,2500.0972
155860,2573.7214
138160,2685.7234
180553,4083.486
244682,3596.1052
43465,3336.6694
230089,2525.5947
9591,4196.7393
135000,2687.3508
230131,3098.2573
166685,2133.44
230064,4062.3218
197571,2593.8567
66487,2561.1074
242846,2506.5266
136041,2470.1924
250628,2641.9734
150640,3203.037
149091,2901.8801
145641,3488.7207
126502,2353.6777
242204,2357.256
27516,3300.67
210084,2036.3684
146324,1914.7266
15314,2918.8894
213176,3724.8535
182993,2920.79
66178,3490.1885
128336,3640.4246
199530,2695.7598
34796,2676.7246
66833,3172.5498
210861,2891.1826
36152,4346.177
111525,3177.6604
179109,2425.0688
166327,2737.2087
25166,2735.0364
167849,3146.4927
182346,4269.0947
102358,4012.9036
12173,3817.3635
79525,2768.0415
207393,3195.7793
248540,1958.0068
216843,2574.343
90180,2322.7761
2066,3329.4011
32017,3093.8962
69745,3898.439
81995,2064.7742
206513,2373.2434
140814,3437.4443
158879,2448.2712
58220,3078.4485
234016,3056.6917
24051,3445.0444
6767,3861.549
23333,3099.1123
104936,2339.6492
66498,2676.2014
115483,2428.718
53898,2609.495
26341,4054.6125
130294,2796.2986
128515,3241.5815
88615,3504.5227
19167,3318.8765
246038,3236.4783
104172,2221.3108
56116,2521.3691
156220,2809.0818
223559,2630.4827
87403,2378.6648
234528,3528.0186
220859,3011.9827
179055,3586.827
154490,3271.704
231858,3263.7065
31111,3523.5369
93897,2685.9358
4634,2228.3477
16747,2925.7288
17117,2867.0796
217094,2083.6865
96249,2778.433
27583,2136.2034
39273,2877.2798
135018,2294.4824
6623,1930.3418
17702,3190.8403
74113,1802.3511
221415,2657.2686
61302,2168.1125
91831,3534.6233
113091,2814.3147
20662,2835.9475
209611,2813.6135
90952,2545.0476
121820,1859.2799
196029,1854.9957
213559,3207.47
56757,2798.3953
56310,2605.5994
85640,2928.9016
231116,2398.5452
90430,3101.2441
71324,2507.9473
68053,3144.7793
37980,2502.9736
31751,3210.5554
204117,2390.8618
109735,3031.086
82452,2545.5134
66515,2900.4783
97149,3223.0596
27838,3296.9277
40254,2618.6296
13600,4015.2556
111660,2609.7266
43800,2944.2388
44178,2761.0864
46087,2705.6506
7657,2173.9324
109533,4206.2363
214859,3333.8079
205914,3169.3157
194027,3228.9026
122096,2298.7395
174706,2758.9673
236196,2876.8164
125254,2207.4143
194620,2047.8265
78230,2209.033
46141,2250.223
141333,3014.2827
232850,2227.2449
158747,3478.5867
72287,3097.1257
50721,2599.9749
42226,2794.6626
127728,3294.742
168430,2336.5625
223089,2862.4375
175246,2686.0146
228194,2777.3398
188820,2398.8403
174184,2624.0435
220554,2578.634
6495,3907.205
239433,3676.3438
197713,3410.6187
65368,3183.0742
220097,2621.617
33101,3442.6208
179423,3432.7788
145343,2210.6587
138783,2953.013
134964,3169.189
135237,3208.4863
84907,2475.7966
5879,3052.1245
105636,2540.9663
171140,2345.8577
190227,2645.7896
42440,2215.4292
157262,3864.0876
42127,2538.8757
30995,2380.9265
93445,2362.1277
51910,2001.7346
23126,2498.2095
3035,2064.0586
145786,1877.5222
183670,3919.1272
193500,3931.4722
133116,1794.8159
236959,2430.0898
194036,2902.6113
127498,3423.633
79496,2970.0127
151137,3413.3262
59242,2474.8804
26476,3441.2224
81055,2021.7849
156480,2494.7534
34041,2094.7988
125169,2353.2861
52687,2171.9614
211966,2783.8804
60047,2541.6167
250922,2685.788
30674,3073.5105
164332,2285.139
48402,2681.8125
153045,4526.635
77516,2746.8967
188044,2619.6484
196296,3696.771
77464,2305.7048
49504,3487.8184
115725,2480.8096
228401,3693.9993
136611,4153.393
180600,2076.2705
249512,2936.6
101029,3064.782
147573,2617.778
45391,2405.3772
108257,2361.839
189309,3128.1997
136247,2124.372
34299,2924.5708
15403,4009.9963
141449,4569.5146
109903,3811.698
115404,3662.224
213395,2407.5122
62590,4207.364
20800,4098.996
21112,4109.3516
233900,3826.293
87461,2434.62
103815,4343.3945
176480,2756.8462
99350,2913.6965
141954,2189.2234
67568,3108.6445
119394,3999.5103
39919,2573.7917
28202,2696.1523
104029,3830.4287
245702,3114.8584
209447,3429.4243
186144,2649.6138
176648,2768.647
247552,2982.431
87119,2122.8418
73073,2677.882
248432,2648.0547
248586,3275.406
176646,3298.4885
194512,3652.6038
64073,2797.7021
103354,2722.5066
17175,2784.1956
176045,2310.2415
190149,2786.7917
118776,2683.128
160008,3196.1453
17705,2993.6575
96083,2170.507
128838,3050.8318
139589,2578.4338
122559,2569.529
47777,1895.3293
243478,2178.4492
207765,2021.1456
149832,2262.7034
216447,2132.9634
67674,2298.1724
237433,3033.6042
76018,1993.4565
169158,2165.2324
156260,2483.79
211075,1963.5381
209482,4466.802
230569,2941.7327
37237,2751.5642
228481,2699.3079
23592,3741.8704
231112,3123.287
107816,4078.231
10677,3508.719
211535,2670.5417
112134,2804.5356
2982,3083.562
171870,3146.0
243324,3067.2334
191172,3291.1353
18543,2537.3225
145614,3286.2751
70310,2770.6028
81729,2315.136
59499,1951.7684
200413,2816.6716
136310,2821.9185
31763,2586.4932
249510,2122.4443
150374,2419.8708
197193,2812.8127
1592,3276.4023
136026,2111.7397
209239,2423.1177
27771,3581.1614
75888,2979.3235
11387,3086.4653
50664,3518.6125
62565,3578.6284
207059,1892.0795
85759,2641.7034
242232,2162.707
225495,3169.032
70412,2767.372
103150,2704.2607
113547,2634.4468
185610,2811.4512
41698,3662.843
178995,2975.3384
53543,1751.2722
182819,3166.2112
62714,2256.9006
141332,3277.611
189286,3414.4387
21652,3161.4795
75499,4328.985
130262,3233.2832
174690,3878.229
189460,3116.6167
178871,2531.5706
207414,2352.036
228661,3192.235
216912,2579.678
29143,3453.559
72867,2929.4294
11216,3937.2383
71693,3131.943
48838,3977.5444
185399,3633.5994
28576,2150.2915
55631,2720.004
115317,2746.0598
216425,3436.7898
97303,3437.8726
107154,2296.3489
32891,1780.0938
110916,2489.387
23489,2955.9353
92677,3526.5288
84948,2246.9822
106987,2582.5127
218113,2190.1775
98542,2858.2478
130826,3197.3496
245364,2532.6746
186384,2209.2922
111131,2722.0635
41473,3360.3408
159805,2662.8203
135471,2868.8914
228866,3171.046
126575,2710.106
65895,2810.0945
156874,4449.214
84717,2615.1357
38162,3023.7268
115005,2977.8367
80289,2895.6064
76739,2836.7002
213997,2051.739
143904,3018.8704
243691,2047.3966
159993,2903.9685
96866,2905.7332
196827,3067.2224
141296,2737.6072
206945,2546.5671
108758,2190.2446
109515,2128.2117
210584,2110.1934
139159,2959.1821
246717,2553.093
15225,2406.725
43010,2391.5142
40999,3264.2568
144980,3568.6567
110852,2093.3994
82401,2734.0828
94973,3249.1106
47966,2218.4458
113447,2774.54
246383,2610.9458
68125,2625.1602
226737,3707.1953
196510,2285.1238
245157,3072.212
220642,2564.9087
78247,2166.4993
106087,2639.0044
221536,2484.0803
173664,2578.4363
148341,2939.6714
138075,2951.4124
3070,2669.0107
48434,3033.702
198795,2667.5012
245537,4473.171
13687,2630.508
91590,2575.476
244033,3050.8691
216899,2479.9685
243745,3292.973
127632,3856.1172
97623,2652.9114
234264,2518.4922
59733,3276.182
175600,3266.4263
211599,2417.483
227872,3617.5164
34301,3874.183
154723,2949.3389
50019,2356.818
21355,2356.954
87793,2546.2424
115730,2656.8115
225750,1645.3301
25747,2544.387
144738,2308.8882
176149,2549.101
168359,2663.191
180333,2806.2446
108328,3229.8865
203455,2310.1812
100080,2224.776
230907,3025.8223
97560,2927.2432
134840,2776.855
139992,2579.6362
45428,2339.273
243090,2926.3596
11059,2072.5999
195702,3691.0461
63909,3110.3147
53483,3292.8677
187701,2875.522
39180,2387.98
181443,2281.342
162664,2672.6863
167293,2487.167
176187,2614.2473
211427,2130.4988
239362,2131.028
157062,2392.6724
158577,1948.1658
164374,2344.1191
152045,2372.287
72480,2542.7834
204177,3834.5464
104290,2085.9014
17364,2555.3186
137754,2409.345
10927,2660.2634
242195,3011.1167
206421,2388.692
194226,2689.2634
112100,3038.2864
199220,2529.6228
86698,2327.9895
157371,2836.8245
195825,2377.2498
151880,3276.2832
153582,2912.9688
142337,3958.9705
120487,3037.876
213767,2245.3706
115280,3145.463
167525,2697.4778
31702,3134.8647
57392,1786.2194
74753,2093.5535
249872,2839.8657
148415,2099.9363
111225,2643.5967
144960,2533.2268
158277,2991.4922
21077,2095.4807
26731,2265.6902
165715,2459.3584
127089,2326.8953
138737,2650.6167
148140,2376.0264
24137,2691.5508
156571,2591.0864
225192,2408.3418
233137,2822.9895
121335,2975.6792
50149,3666.1897
137185,2837.264
232635,2939.9668
248718,2947.9868
187707,3036.553
151076,2852.7158
180488,2735.4443
56323,3000.7153
66538,2298.968
21127,2630.432
174176,2497.7012
13705,1752.1597
76414,2396.8516
207469,2257.7385
140458,2366.455
126360,3706.7595
251304,1892.6514
30480,2543.3657
223316,2286.3635
106149,2978.4797
50857,3008.612
231482,2408.7874
53182,2694.714
33414,3025.284
242739,3679.968
203533,2595.245
144950,2337.2747
127545,2952.082
32052,3247.1577
52615,2032.8478
169782,3804.971
80535,3373.3433
38511,2796.849
224737,4198.4336
60446,2755.885
151273,2573.5605
228132,2082.9565
52165,4535.852
58017,2956.3225
134900,1942.9907
11742,2400.3894
188803,2081.2258
162084,1513.3285
94789,3405.5188
200207,2926.3618
237496,2578.0515
109442,2491.8274
163012,2373.8293
30277,2483.547
58408,2781.6113
68983,2890.1787
242685,2969.4102
28905,2960.7844
227243,2452.1694
12165,2252.9272
128388,2346.0925
20064,2765.1377
181335,2219.7585
50103,3009.4692
5938,2178.13
235882,3011.111
65207,3611.5076
167938,2390.6267
61665,2481.1072
150813,2272.7017
174459,3104.685
61623,2595.1262
14846,2694.2073
115719,2521.2424
105886,1868.6837
50589,2190.6135
196441,3248.2825
73702,4274.994
46284,2648.1257
53023,2233.0127
33851,1948.1825
78579,2612.7524
236743,2668.551
100457,2572.5952
215757,3418.3054
251952,3089.337
152642,3761.6052
232556,2355.2761
195778,3388.4905
50038,2217.2349
36824,2246.5273
63407,2230.323
120927,2682.5142
99682,2627.808
216478,3038.0798
135063,2714.287
160072,2363.9878
114485,2887.741
160457,1992.9886
58433,3660.0405
107244,2769.0225
75263,2314.3218
132589,2743.9417
130752,4143.587
196951,3405.5188
173753,2848.5486
118897,1803.2894
99107,2501.1614
232471,3531.5996
221144,3240.3733
11735,2356.8208
238252,4138.054
168908,3184.8027
87385,2629.998
147453,2702.3306
60664,3262.7034
94063,3003.5886
77259,2818.744
251291,3266.797
41125,2852.8381
164475,2774.2273
158413,2453.177
63806,2449.988
7694,3490.0088
94379,2551.405
90875,2374.0989
155756,2817.49
43104,2309.5337
221372,3009.8325
15327,2826.6248
152977,2925.5527
40297,3426.277
174272,3025.5078
229503,2769.3555
132233,3492.8901
183096,2310.9866
197085,3743.8132
35881,2179.7678
206761,2625.2078
16686,2223.0461
151580,3075.687
47254,3221.115
196486,2366.376
17955,2484.162
150859,3658.3918
154088,3015.7908
229313,3500.2764
152114,3034.9998
142210,2934.3037
215021,3838.6775
248688,3357.958
166818,2699.8628
44614,1923.098
236978,2078.7388
187318,2583.2188
193182,1678.9497
99096,2771.5444
20977,2902.0215
75303,2123.754
234274,2212.309
90247,3031.4653
50622,3139.935
149580,2705.0715
43643,2764.749
240579,3602.426
176116,3301.0798
124018,1996.474
43118,2575.8384
208216,2351.6038
233387,1749.7058
197131,2524.9128
66670,2600.2778
48679,3797.8083
97435,1877.172
71945,2171.0225
30201,4460.062
31485,3107.3674
204370,2472.0083
30456,3194.2715
83844,1706.5726
5589,2564.48
207008,3707.3076
200583,2944.162
72342,2763.0408
182387,2557.9194
199579,2520.719
79134,2018.7068
67900,2390.3792
152125,2606.4597
97931,2171.5981
178164,2983.882
202858,2017.8846
159749,2869.2908
150771,3837.7688
68010,3248.1436
135541,3215.69
16947,2632.3293
229427,2464.7725
168757,2689.9482
155786,2855.0693
162183,2613.547
156310,2835.9727
169063,2561.6504
9736,2789.5903
39317,2916.0212
84956,2374.2722
142097,2611.0972
129423,2568.7563
70402,3055.8596
144340,2013.6614
181913,2605.7517
83741,2492.3706
125990,1779.3358
127425,2284.8108
72400,2420.7393
26712,2510.8499
47960,2093.3647
236827,2780.5374
18203,2251.8206
55095,2227.172
98767,3140.4583
182331,2556.2412
52653,2440.451
10849,2353.0872
205732,2417.916
250615,3897.0437
2050,3539.526
235794,3177.5845
94237,2504.7678
70796,1944.6509
89077,2204.165
83584,3336.794
130017,2883.479
52796,2363.0159
187580,3046.3674
205266,1813.4406
208820,2320.1777
16541,1857.7291
160036,2704.4697
185504,2704.6958
139856,3283.7725
207258,3133.4478
172833,2645.2805
45301,2065.5427
214182,2860.0027
88834,3584.9421
211570,2931.532
90167,2759.1892
225024,3103.2083
157930,2733.5762
110250,2427.8018
165374,2944.559
77143,3406.3225
38948,2661.1396
165639,2778.0261
129128,2970.8428
41080,2505.1606
5056,3880.5293
26551,3301.1
124870,2098.7644
169085,4180.392
66132,2668.0295
224546,2410.3013
71566,2653.6885
167407,4048.32
159556,3223.1482
149029,2506.806
199086,3036.8008
40608,2378.91
118345,2375.529
137461,3186.8472
68068,2467.843
160976,2919.3386
174638,3062.8125
127530,3253.5742
6142,2614.9924
173789,1906.5776
35414,1886.9797
144490,2432.309
247229,2477.179
66512,2838.9016
55813,2285.37
100138,2237.5376
55700,2076.9495
214081,3001.3677
43408,2598.0278
250883,2384.5942
162852,1899.4325
150553,1977.6936
92602,2537.415
62981,2402.6025
829,2399.7458
93426,2108.9055
231717,2132.7463
112667,2368.4753
222566,2236.8486
22460,2581.6262
180326,2842.345
144672,2167.4297
109048,4053.4705
218233,2940.1606
11906,2062.8896
23865,2986.3792
80183,3489.4126
163407,3005.581
109512,3543.4097
137195,2891.4895
129191,2433.0613
118045,2647.6697
185801,2559.3677
247009,2398.3765
4946,2910.329
208056,3718.3948
96073,2393.446
55891,3026.0745
189278,3834.134
40176,2400.035
167415,2412.5999
82298,3353.8665
63344,3586.0588
156366,2727.225
183904,2577.6667
223732,2811.5347
202441,2072.5034
82836,2514.3335
233312,3420.9448
133970,2511.4956
105188,2118.9282
159947,2847.2817
244388,3011.518
9873,2643.6633
72954,3254.5933
63510,3464.262
237710,2860.7854
214502,2455.8289
28735,2727.6047
198948,2529.9412
42938,2478.0457
86634,4104.2046
53926,2175.6094
239457,2160.2522
19709,3921.3499
27750,2195.154
155431,2639.39
224740,2643.3416
242114,2601.0305
139782,3026.4236
3634,2913.5864
239136,2688.0225
67089,2458.972
15346,3119.7102
224160,3092.9563
50243,2208.174
162350,2430.0757
218364,3021.9836
119067,2729.8142
42627,2117.1116
203006,2322.3901
194318,2856.2942
58266,2818.4482
138761,2864.5708
220644,3233.077
114429,3251.4998
54518,1736.4764
185336,2857.434
37672,2189.7632
205093,2742.5305
80050,2919.005
132351,3516.8484
103381,2897.8174
96706,2233.943
243973,2620.9807
183202,2874.0322
242129,3978.6265
28982,3463.9058
197976,3500.0273
123910,3091.8638
111713,1645.05
186640,2608.6719
69531,2162.0457
76633,2888.4536
151469,1901.8873
127612,2844.1726
27567,3237.5703
176668,2592.6821
75860,1927.5201
19611,3327.6926
41608,2641.2214
35978,1956.553
63989,2528.7368
25777,2113.2246
15473,1920.532
152057,2163.0325
50750,2766.5134
222250,2431.6099
245166,3330.4858
54266,3040.613
76624,3741.843
220659,2416.2427
88590,3395.6216
63930,2558.6602
220112,2730.5999
211631,2939.1606
226997,2106.1616
202740,2625.9224
228764,1955.0597
170952,2325.7004
4800,2834.4143
88194,2795.1482
34504,2496.72
140115,1951.5422
2770,2691.7952
145452,2824.5583
146321,2637.3813
249778,2645.3013
20867,2976.404
158781,2410.8914
74254,2056.088
129415,2527.7026
68889,1586.2524
219793,2352.5693
247296,2528.118
83976,2443.1147
184933,2741.3425
212281,2895.7393
250152,3285.6409
181338,3007.391
226749,2083.437
213446,2929.7405
109467,2239.0886
88427,2939.4507
140518,2994.936
37897,2548.3142
963,3530.5522
148073,2157.9832
157643,3622.8828
49966,2360.6694
106342,2148.5483
126821,3000.0188
104264,2226.4998
95807,1941.5836
5543,3090.3772
165560,2136.8364
21673,2004.1777
177076,2228.2761
218226,3071.9062
193946,3148.4646
158145,2847.5657
20497,2353.6157
83099,2398.4355
224163,2503.8972
146206,2528.56
207775,2587.1934
76424,2524.855
90849,1646.0197
152601,2657.3662
115668,3029.5618
48289,2536.533
218310,2843.501
145136,2713.8948
220947,3101.5403
227885,3051.7466
221730,2594.5498
11816,2504.13
140160,2440.2192
213662,1848.299
173716,1753.6444
11252,2110.5042
246659,1938.9971
162928,2165.9768
215841,1776.2438
93600,2626.9485
92852,2525.7168
194535,2457.323
102697,2001.3726
148044,3629.2476
165215,2071.1807
177956,3233.4675
147511,2877.775
105879,2924.8074
22857,2036.1871
71870,2537.4995
5481,3347.1948
216308,3525.7258
244526,2271.8726
250789,3231.7246
1752,1793.6614
107324,1607.9564
61801,3839.3628
14023,2385.1074
135010,2299.7493
213506,2708.552
41427,3539.9922
32412,2521.6777
1609,2181.3381
148125,3024.876
242678,3055.543
58130,3048.636
117433,2715.9631
75028,3236.808
182127,3017.216
21518,2736.0056
174962,3078.0083
95584,2575.2192
172276,2393.882
65407,2376.9058
80450,1987.2062
43724,2235.7253
172890,2560.2834
89259,2642.7158
123623,2942.3582
55234,3202.6858
